LONGITUDE,LATITUDE,,
-81.087266,40.572175,,
-81.087266,40.572175,,
-81.08826,35.46614,,
-81.089962,32.080671,,
-81.09103333,32.08163333,,
-81.097225,32.064881,,
-81.10011,35.90402,,
-81.10201,35.9045,,
-81.12094,36.5058,,
-81.12478333,32.84255,,
-81.142289,33.321173,,
-81.14664,35.25219,,
-81.14881,35.27527,,
-81.14979,36.14872,,
-81.15159,36.14847,,
-81.15534,35.44259,,
-81.15792,36.1583,,
-81.18392,35.26236,,
-81.18709,36.14074,,
-81.19441,35.73227,,
-81.1947,36.13648,,
-81.19888,35.15829,,
-81.1992538,32.58665173,,
-81.20203,35.40161,,
-81.21478,35.70445,,
-81.22183,37.26711,,
-81.22253,35.66308,,
-81.22339,35.65713,,
-81.22536,35.6475,,
-81.22707,35.47828,,
-81.23063,35.67158,,
-81.23775,28.7648,,
-81.241356,32.755858,,
-81.24342,35.67768,,
-81.24624,37.2435,,
-81.25219,35.47282,,
-81.25222,35.47294,,
-81.25383,35.46164,,
-81.25604,35.46963,,
-81.2572,35.47079,,
-81.25774,35.47085,,
-81.25786,35.47272,,
-81.25826,35.47418,,
-81.25851,35.47441,,
-81.2592,35.47845,,
-81.26283,36.10449,,
-81.2638,36.41246,,
-81.26865,35.46578,,
-81.28174,35.46153,,
-81.30745,36.57497,,
-81.31356667,29.90421667,,
-81.31506,35.51626,,
-81.3152,35.51614,,
-81.32166,35.62389,,
-81.3218,35.33822,,
-81.3271,36.3931,,
-81.32805,37.32316,,
-81.32805,37.32316,,
-81.33478,37.30986,,
-81.33485,37.30991,,
-81.3355,35.73573,,
-81.34442,35.24071,,
-81.36579,36.08557,,
-81.37163,35.75295,,
-81.37406667,40.04478333,,
-81.3886,36.5751,,
-81.407855,40.392842,,
-81.41662,35.18314,,
-81.43627,37.41626,,
-81.441414,40.470816,,
-81.443152,40.476538,,
-81.44416667,40.03694444,,
-81.44416667,40.03666667,,
-81.445352,40.489725,,
-81.45019,35.16842,,
-81.45024,35.16837,,
-81.45566,40.639537,,
-81.45814,36.57875,,
-81.49051,35.20475,,
-81.50624,37.42501,,
-81.5123198,29.432627,,
-81.52469,35.74789,,
-81.52515,36.00731,,
-81.5309,35.90877,,
-81.53718,40.306645,,
-81.53876,35.91284,,
-81.54634,35.29229,,
-81.54646,35.29229,,
-81.54656,35.29228,,
-81.5557,35.28261,,
-81.55865,35.99025,,
-81.5622,35.74321,,
-81.581223,28.41692,,
-81.5871,40.0248,,
-81.5873,40.0246,,
-81.589977,40.02492,,
-81.5916,40.0249,,
-81.5928,40.02475,,
-81.6181,33.85116667,,
-81.64611,35.75303,,
-81.64683333,29.6378,,
-81.64972,35.05528,,
-81.65,29.44138889,,
-81.657772,40.010491,,
-81.66661,35.24911,,
-81.66746,36.12073,,
-81.67148,36.12152,,
-81.6721,35.73229,,
-81.67335,35.46454,,
-81.67597,36.21253,,
-81.68727,35.74625,,
-81.68771,35.74548,,
-81.69301,35.73031,,
-81.69875,40.44813,,
-81.71303,36.13816,,
-81.71626,35.75337,,
-81.71682,35.75368,,
-81.71894,35.75467,,
-81.734805,39.993446,,
-81.734805,39.993446,,
-81.734966,39.994498,,
-81.735191,39.994745,,
-81.738206,39.993528,,
-81.73897,37.34211,,
-81.78951,36.19704,,
-81.7966,35.18133,,
-81.797497,24.546507,,
-81.81402,37.46427,,
-81.816344,31.678365,,
-81.832609,31.65024,,
-81.84119493,41.37247514,,
-81.84537,36.0846,,
-81.84667,36.08489,,
-81.85143828,41.36787974,,
-81.85145974,41.36796831,,
-81.851658,41.365418,,
-81.851658,41.365418,,
-81.85206,35.56209,,
-81.85281694,41.37355802,,
-81.853391,41.366356,,
-81.85379,41.381296,,
-81.86159,35.33305,,
-81.865804,40.274091,,
-81.866051,40.275179,,
-81.86671,40.27385,,
-81.868991,40.273771,,
-81.871383,40.2754,,
-81.87211,40.29049,,
-81.87442,36.16278,,
-81.87557,36.16252,,
-81.877155,40.300902,,
-81.88705,35.45374,,
-81.916772,34.954377,,
-81.92364,36.01928,,
-81.95592,35.3749,,
-81.95973,35.38969,,
-81.96365,36.15201,,
-81.97215,35.41289,,
-81.9732,27.89373333,,
-81.99913,36.16995,,
-82.006931,39.932018,,
-82.006963,39.940376,,
-82.007425,39.934964,,
-82.00779,39.935276,,
-82.011105,39.94217,,
-82.01457,36.06357,,
-82.0233,32.9024,,
-82.03233,35.79784,,
-82.03429,35.70539,,
-82.0484,35.18975,,
-82.04856,35.18987,,
-82.053445,36.124545,,
-82.14474,35.9798,,
-82.15724,36.01429,,
-82.1585,36.01538,,
-82.16845,29.789423,,
-82.18151,35.62907,,
-82.18786667,28.25265,,
-82.19873,35.25185,,
-82.2188,35.63605,,
-82.22801,35.1969,,
-82.22835,35.19718,,
-82.2306,35.23196,,
-82.232779,40.635477,,
-82.2337,35.2286,,
-82.23567,35.22767,,
-82.249371,31.316046,,
-82.2654,35.7664,,
-82.26866667,39.94843333,,
-82.27282,35.621,,
-82.27981,35.61973,,
-82.2997,35.91741,,
-82.318392,40.695095,,
-82.32153,35.61625,,
-82.3302,28.83631667,,
-82.33228333,27.12878333,,
-82.33433,35.61121,,
-82.34881,35.23618,,
-82.357896,40.739661,,
-82.374576,36.308118,,
-82.42831667,40.04191667,,
-82.42868333,40.0407,,
-82.4333,27.08058333,,
-82.43477,35.1969,,
-82.43539,35.34457,,
-82.43743333,27.09995,,
-82.43887,36.03582,,
-82.44011667,27.10063333,,
-82.44023333,27.10145,,
-82.44165,35.27214,,
-82.44173333,27.9604,,
-82.44258,35.27437,,
-82.44275,35.2823,,
-82.44315,35.28422,,
-82.445709,27.138641,,
-82.450944,27.952415,,
-82.456242,40.01429,,
-82.46654,35.31904,,
-82.469859,28.010922,,
-82.47481,35.31993,,
-82.47561667,27.17046667,,
-82.49494,40.05793,,
-82.50038,35.58903,,
-82.5015,35.43101,,
-82.50589,35.44279,,
-82.50994,35.57586,,
-82.51666667,39.43333333,,
-82.51801,40.067678,,
-82.519877,40.06776,,
-82.520145,40.065838,,
-82.525102,40.073236,,
-82.531036,39.43413167,,
-82.53215,35.59494,,
-82.53812,35.34028,,
-82.53872,35.55482,,
-82.54277,35.56434,,
-82.54505,35.56712,,
-82.54633,35.59725,,
-82.54714,35.5762,,
-82.54927,35.82644,,
-82.54957,35.59635,,
-82.55238,35.62939,,
-82.55259,35.62945,,
-82.55262,35.62972,,
-82.55308,35.60345,,
-82.55391,35.60763,,
-82.55816667,40.069,,
-82.56341,35.69259,,
-82.56613,35.61151,,
-82.56636,35.61151,,
-82.56825,35.39101,,
-82.57268,35.67995,,
-82.57477,35.59056,,
-82.57493333,28.87085,,
-82.57981667,29.91441667,,
-82.59789,35.50782,,
-82.59864,35.54796,,
-82.60166,35.58103,,
-82.61373333,40.08985,,
-82.61405,40.09,,
-82.628579,27.769542,,
-82.632101,27.771213,,
-82.6322,27.77028333,,
-82.632946,27.770695,,
-82.6337,35.54683,,
-82.637742,28.253984,,
-82.63893,35.13022,,
-82.679251,41.478646,,
-82.68885,27.9913,,
-82.70581,35.27249,,
-82.71972,35.21819,,
-82.73092,35.23784,,
-82.73567,34.16502,,
-82.74333,35.9351,,
-82.7531,35.96682,,
-82.759593,28.146627,,
-82.77041,35.29194,,
-82.77781667,40.10493333,,
-82.78027,35.35058,,
-82.78968333,28.01955,,
-82.80235,27.974,,
-82.80625,27.95553333,,
-82.80702,35.17091,,
-82.81174,35.53626,,
-82.82124,35.89354,,
-82.82369,35.14248,,
-82.82552,35.89373,,
-82.82977,35.89172,,
-82.831789,35.89104,,
-82.83556,35.5341,,
-82.83889,35.53283,,
-82.94118,35.47289,,
-82.98102,35.52309,,
-82.98747,35.4925,,
-82.99018,35.48648,,
-82.99132222,39.99829167,,
-82.991323,39.998293,,
-83.00733,35.59933,,
-83.018073,40.086422,,
-83.01840833,40.08624444,,
-83.06705,35.51386,,
-83.0736,35.44029,,
-83.07873333,32.8215,,
-83.14501,35.29041,,
-83.14513,35.29698,,
-83.15647,35.49577,,
-83.18776,35.3092,,
-83.18778,35.30959,,
-83.18815,35.30912,,
-83.19674,35.05341,,
-83.19926,35.38832,,
-83.20057,35.05396,,
-83.22468,35.37358,,
-83.259,35.33165,,
-83.27419,35.46704,,
-83.2765,33.38,,
-83.29425,35.14221,,
-83.3283,35.47579,,
-83.34906,35.42453,,
-83.36699,35.45868,,
-83.369574,41.45306,,
-83.372562,33.41784,,
-83.37326,35.18482,,
-83.373313,35.184816,,
-83.381156,35.182183,,
-83.38116,35.18156,,
-83.38425,35.01775,,
-83.38497,35.04255,,
-83.39991,35.21227,,
-83.40794,35.43655,,
-83.41032,35.26205,,
-83.41527778,39.53833333,,
-83.41864,35.26769,,
-83.426292,35.610889,,
-83.44491,35.42771,,
-83.44807,35.42618,,
-83.47748333,35.05256667,,
-83.561711,32.998226,,
-83.587632,40.644715,,
-83.602653,32.842475,,
-83.61347,33.09027,,
-83.636234,32.837247,,
-83.650503,41.55467,,
-83.79835,35.83213333,,
-83.8183,35.0457,,
-83.81955,35.04636,,
-83.81972,35.04645,,
-83.82394,35.966616,,
-83.860708,41.413192,,
-83.864004,41.41293,,
-83.872494,35.899436,,
-83.9019,35.80188333,,
-83.91224,35.945149,,
-83.91224,35.945149,,
-83.91367,35.949365,,
-83.91438,35.96151,,
-83.91464,35.961398,,
-83.91587,35.961155,,
-83.91627778,35.94865278,,
-83.91627778,35.94865278,,
-83.91627778,35.94865278,,
-83.916278,35.948655,,
-83.916782,35.961452,,
-83.9168,35.961411,,
-83.916817,35.961219,,
-83.917832,34.735108,,
-83.91804,35.961058,,
-83.9205,33.2469,,
-83.920591,33.245696,,
-83.92209291,33.2469966,,
-83.936019,33.031279,,
-83.96377,35.03978,,
-83.96446,35.06562,,
-83.97552,35.07814,,
-84.03223,35.0852,,
-84.03416,35.08797,,
-84.03417,35.08752,,
-84.03729,35.08389,,
-84.065065,39.806558,,
-84.07345,34.9875,,
-84.08852935,39.79404137,,
-84.08858299,39.79521194,,
-84.08868492,39.79522018,,
-84.08885121,39.79524079,,
-84.091437,32.673754,,
-84.17769,34.9887,,
-84.177724,39.739823,,
-84.178748,39.738891,,
-84.202169,39.765336,,
-84.212925,34.624547,,
-84.23475,35.11381,,
-84.29981,35.12246,,
-84.30037,41.451315,,
-84.3625,35.51083333,,
-84.38875,33.75168333,,
-84.395426,33.772474,,
-84.43361111,35.53388889,,
-84.52015,38.14931667,,
-84.548544,34.014183,,
-84.549263,33.952745,,
-84.551001,41.483326,,
-84.55106667,33.95288611,,
-84.551068,33.952887,,
-84.552707,41.48035,,
-84.5786,33.98473333,,
-84.57877,33.984822,,
-84.593887,33.963342,,
-84.609894,41.583573,,
-84.6316,46.4838,,
-84.722727,45.7837,,
-84.731455,41.686566,,
-84.732206,45.78788,,
-84.8359,45.8842,,
-84.892001,38.038661,,
-84.892001,38.038661,,
-84.909811,38.060797,,
-84.990124,41.085722,,
-85.01224,35.495006,,
-85.01269,35.494919,,
-85.01941111,35.48722222,,
-85.12158,35.13835,,
-85.13253,39.44663,,
-85.1627,46.0572,,
-85.1865,35.6169,,
-85.21277778,35.00952222,,
-85.24305403,39.95497185,,
-85.2554,46.5754,,
-85.287327,41.189326,,
-85.30663333,35.03758333,,
-85.30944444,35.05274444,,
-85.311679,35.04924722,,
-85.31687,35.04761,,
-85.32283,35.016338,,
-85.33728,35.01983,,
-85.36583333,35.02051944,,
-85.36611111,35.02038333,,
-85.376982,35.65911,,
-85.446939,37.674106,,
-85.454267,37.811496,,
-85.45623333,37.8171,,
-85.464749,37.815141,,
-85.47079,35.587326,,
-85.509161,39.800665,,
-85.5272904,39.79516042,,
-85.558533,35.024023,,
-85.605603,39.97578,,
-85.620588,40.097303,,
-85.625,35.07412222,,
-85.656012,40.557765,,
-85.659505,40.558629,,
-85.674326,40.263497,,
-85.678167,40.109781,,
-85.679133,40.1072,,
-85.68196,40.105034,,
-85.684149,40.107807,,
-85.709281,40.639863,,
-85.726093,40.640555,,
-85.74048,40.007303,,
-85.745029,40.639651,,
-85.756348,39.785971,,
-85.772495,39.785158,,
-85.834728,40.285116,,
-85.836707,40.285951,,
-85.85279,41.235299,,
-85.85412,41.237988,,
-85.855968,41.239002,,
-85.959585,37.139066,,
-85.959585,37.139066,,
-86.011593,40.046458,,
-86.043634,37.150158,,
-86.108074,40.462413,,
-86.115829,39.665106,,
-86.145076,39.757039,,
-86.146009,39.790365,,
-86.14776045,39.78441538,,
-86.148949,39.772889,,
-86.149273,39.761241,,
-86.149295,39.757876,,
-86.150129,39.768206,,
-86.151009,39.747157,,
-86.15224,39.793223,,
-86.152478,39.768511,,
-86.15334615,39.77727204,,
-86.15373373,39.77692882,,
-86.15410924,39.78312817,,
-86.154141,39.784054,,
-86.1542353,39.78403509,,
-86.15571,39.781696,,
-86.156698,39.803325,,
-86.156754,39.809471,,
-86.159747,39.855346,,
-86.161158,39.785521,,
-86.16185948,39.7684292,,
-86.161952,39.793897,,
-86.16354,39.769756,,
-86.16527,39.767356,,
-86.165278,39.767356,,
-86.16667941,39.77104331,,
-86.166866,39.767208,,
-86.16726011,39.77133296,,
-86.168373,39.782623,,
-86.17021054,39.77137213,,
-86.176404,39.780962,,
-86.188452,39.840367,,
-86.199304,39.765909,,
-86.233706,39.789891,,
-86.25048,41.84413,,
-86.252176,41.83177,,
-86.252378,41.83177,,
-86.253735,41.83711,,
-86.253751,41.82981,,
-86.254752,41.82985,,
-86.254893,41.82766,,
-86.255174,41.82261,,
-86.256002,41.82894,,
-86.261473,41.81271,,
-86.262503,41.77422,,
-86.263738,41.82511,,
-86.30050957,32.37886059,,
-86.3137,31.952262,,
-86.316168,44.24568,,
-86.323818,44.24585,,
-86.361103,41.82694,,
-86.362002,41.293455,,
-86.407202,41.302773,,
-86.469392,40.045298,,
-86.520306,39.760824,,
-86.522763,39.758845,,
-86.526952,39.760857,,
-86.601292,41.61277,,
-86.608679,41.80147,,
-86.64861111,36.30416667,,
-86.652096,39.298857,,
-86.6725,36.30944444,,
-86.674377,40.586074,,
-86.680015,40.467484,,
-86.69,36.3225,,
-86.696264,40.590973,,
-86.69972222,36.32666667,,
-86.7,36.32638889,,
-86.71277778,36.31888889,,
-86.71333333,36.32083333,,
-86.71472222,36.32111111,,
-86.7406,41.765,,
-86.741,41.7649,,
-86.7414,41.76477,,
-86.78934,36.17387,,
-86.78972222,36.20305556,,
-86.791323,36.175391,,
-86.79501,36.17865,,
-86.80006,36.18743,,
-86.80361111,36.16861111,,
-86.80389,36.16746,,
-86.80438,36.16624,,
-86.80472222,36.16454722,,
-86.804887,36.165181,,
-86.804976,36.165691,,
-86.80498,36.16638,,
-86.80505,36.16877,,
-86.80508,36.16758,,
-86.80569,36.16691,,
-86.80605,36.16768,,
-86.80625,36.16827,,
-86.80638889,36.15115556,,
-86.80639,36.16934,,
-86.80944444,36.14654167,,
-86.80952,36.16778,,
-86.81002,36.14645,,
-86.81021,36.16891,,
-86.81182,36.1506,,
-86.81207,36.14874,,
-86.813667,33.515697,,
-86.81368,36.15294,,
-86.8139,36.14885,,
-86.82047,36.16625,,
-86.8232,36.16783,,
-86.82387,36.18471,,
-86.869846,41.708924,,
-86.895289,40.040676,,
-86.89816667,40.03956667,,
-86.900171,41.430026,,
-86.90153333,40.0438,,
-86.90288333,39.87301667,,
-86.90421667,40.04471667,,
-87.05901667,40.0877,,
-87.14909345,40.20407091,,
-87.150915,40.762174,,
-87.154967,40.93463,,
-87.155008,40.921356,,
-87.162057,40.779294,,
-87.238441,40.290116,,
-87.24258,40.082695,,
-87.243,40.14242,,
-87.24355,40.0432,,
-87.24968,40.291925,,
-87.249816,40.291925,,
-87.252,40.29218,,
-87.267467,40.115596,,
-87.30027778,36.84333333,,
-87.30027778,36.84194444,,
-87.30027778,36.84194444,,
-87.30055556,36.84333333,,
-87.31898,40.124787,,
-87.39105,40.13747,,
-87.53294706,38.67993192,,
-87.53314018,38.67968066,,
-87.53349423,38.68035069,,
-87.6194,45.1072,,
-87.625886,40.1246,,
-87.635592,40.12734,,
-87.635592,40.12734,,
-87.635592,40.12734,,
-87.8533,45,,
-88.021785,30.228361,,
-88.023338,30.22986,,
-88.2525,44.2852,,
-88.2633,39.98458,,
-88.29025,43.87689,,
-88.296636,47.41266,,
-88.3279,44.2813,,
-88.3729,43.83815,,
-88.40063,43.80678,,
-88.4455,43.7752,,
-88.47172,44.20626,,
-88.5374,44.2443,,
-88.5557,43.9956,,
-88.5691,44.0391,,
-88.59761,37.088736,,
-88.620713,37.078905,,
-88.6355,37.08363333,,
-88.68013333,34.25943333,,
-88.8368,43.8439,,
-88.84023,43.84463,,
-88.850609,43.85032,,
-88.85075,43.8483,,
-89.14544,44.33809,,
-89.291,43.6525,,
-89.2921,44.0757,,
-89.3268,43.7924,,
-89.40656,44.2423,,
-89.43415,43.5549,,
-89.43435,43.5549,,
-89.43455,43.5549,,
-89.447572,43.53492,,
-89.448946,43.54484,,
-89.482326,41.83958,,
-89.482387,41.83979,,
-89.482698,43.95044,,
-89.4827,43.9503,,
-89.557371,39.83225,,
-89.572885,44.51378,,
-89.5883,44.5235,,
-89.619094,43.36566,,
-89.6329,43.5025,,
-89.642375,39.79933,,
-89.642595,39.79928,,
-89.643824,44.33704,,
-89.648019,39.80028,,
-89.6481,39.80049,,
-89.673597,44.70465,,
-89.692436,44.67612,,
-89.71933,43.27843,,
-89.7218,43.2469,,
-89.730041,43.01133,,
-89.768393,43.44887,,
-89.78287,43.62716,,
-89.805666,44.39616,,
-89.82409,44.39279,,
-89.858766,44.36918,,
-89.858809,44.33953,,
-89.887884,44.32329,,
-89.889675,44.3239,,
-89.890394,44.29994,,
-89.8941,43.7129,,
-89.9174,44.0245,,
-89.91829,44.0289,,
-89.930016,43.53355,,
-89.9496,43.7512,,
-89.9675,43.7575,,
-89.96781,43.75776,,
-89.980263,44.34767, On Signal View DriveManassas Park,"     """
-90,45,,
-90.024633,35.046792,,
-90.03512778,32.61316944,,
-90.037025,35.138072,,
-90.037025,35.138072,,
-90.049009,35.139,,
-90.0578,35.1345,,
-90.11339,38.80516,,
-90.1135,38.80516,,
-90.16253114,36.47890497,,
-90.16278863,36.47861166,,
-90.1632607,36.47837011,,
-90.1743,44.66832,,
-90.1754,42.8608,,
-90.181403,44.59716,,
-90.1847,44.6515,,
-90.2591,43.9216,,
-90.364078,41.57195,,
-90.50434,43.99249,,
-90.70773,44.2261,,
-90.70778,44.22624,,
-90.73661,44.24755,,
-90.73698,44.24787,,
-90.73771,44.24726,,
-90.73801,44.2475,,
-90.73927,44.33509,,
-90.805194,44.17146,,
-90.837488,44.204,,
-90.9514,44.4366,,
-91.3576,39.711974,,
-91.35788333,39.71185,,
-91.358,39.713,,
-91.358,39.713,,
-91.384814,31.556048,,
-91.405945,31.562326,,
-91.406172,31.562,,
-91.854973,40.72557,,
-91.907244,44.90671,,
-91.908145,44.90872,,
-92.0916,46.77992,,
-92.091662,46.77992,,
-92.092246,46.77978,,
-92.09302,46.77955,,
-92.09313,46.77969,,
-92.2052,46.7297,,
-92.20572,46.72939,,
-92.41888,40.74167,,
-92.45928,47.40331,,
-92.470218,47.31985,,
-92.52795,47.47058,,
-92.727056,44.96261,,
-92.82074,44.95195,,
-92.877452,45.48736,,
-92.908244,46.53526,,
-92.923651,46.01109,,
-92.939551,47.43834,,
-92.9416,47.41396,,
-92.941804,47.40189,,
-92.946761,47.44768,,
-93.27259,44.97686,,
-94.165514,33.114136,,
-94.67648,38.256908,,
-94.705582,37.834073,,
-94.829881,29.267729,,
-94.91913333,39.34596667,,
-94.958954,38.497971,,
-95.0177,29.34901,,
-95.48579335,35.52814001,,
-95.62638889,37.03777778,,
-96.000391,29.44753,,
-96.275428,41.084205,,
-96.275428,41.084414,,
-96.806618,32.778936,,
-96.808106,32.778958,,
-96.808171,32.778949,,
-96.808222,32.77965,,
-96.808702,32.779335,,
-96.808745,32.77908,,
-97.11420833,44.89890278,,
-97.31947,30.488483,,
-97.370282,30.562843,,
-97.39650278,42.869775,,
-97.397243,30.515384,,
-97.39866,30.57427,,
-97.4002,42.86845,,
-97.40534,30.57212,,
-97.409657,30.570372,,
-97.409753,30.571296,,
-97.410708,30.572487,,
-97.41103,30.572644,,
-97.41668,30.57297,,
-97.425685,35.878145,,
-97.426351,30.793581,,
-97.428711,30.572404,,
-97.432584,30.795737,,
-97.432713,30.576459,,
-97.434762,30.63602,,
-97.435492,30.797451,,
-97.435867,30.793092,,
-97.43681944,30.72004167,,
-97.440792,30.717507,,
-97.442304,30.774842,,
-97.445148,30.716004,,
-97.44533,30.717895,,
-97.446811,30.719112,,
-97.45298,30.552477,,
-97.459095,30.479968,,
-97.483621,30.691078,,
-97.493556,30.495158,,
-97.51805,30.637672,,
-97.534202,30.58958,,
-97.540849,30.639177,,
-97.544808,30.546462,,
-97.546095,30.520966,,
-97.547147,30.543533,,
-97.554131,30.523517,,
-97.578079,30.50715,,
-97.582628,30.646626,,
-97.586382,30.674783,,
-97.597089,30.76248,,
-97.604224,30.802068,,
-97.6336,30.524561,,
-97.637809,30.684117,,
-97.643824,30.520199,,
-97.646871,30.642463,,
-97.652836,30.527103,,
-97.65893,30.715312,,
-97.66274,30.63359,,
-97.667009,30.631054,,
-97.667009,30.631054,,
-97.66702,30.631875,,
-97.667159,30.635854,,
-97.670882,30.635927,,
-97.67182,30.6322,,
-97.671826,30.632336,,
-97.672421,30.633809,,
-97.672867,30.633287,,
-97.673103,30.631376,,
-97.673404,30.633277,,
-97.673671,30.511113,,
-97.673876,30.633269,,
-97.674047,30.631422,,
-97.674047,30.632216,,
-97.674749,30.633255,,
-97.675024,30.635613,,
-97.675367,30.509551,,
-97.675925,30.625154,,
-97.675978,30.635761,,
-97.676,30.63721,,
-97.676998,30.635845,,
-97.676998,30.635836,,
-97.676998,30.636407,,
-97.677008,30.637321,,
-97.677062,30.632802,,
-97.677148,30.636601,,
-97.677277,30.509024,,
-97.67737,30.637573,,
-97.677577,30.508932,,
-97.677867,30.637451,,
-97.677985,30.632853,,
-97.678,30.63674,,
-97.67801,30.63715,,
-97.678012,30.637234,,
-97.678012,30.637234,,
-97.678704,30.508765,,
-97.681112,30.640875,,
-97.682072,30.641595,,
-97.682126,30.516197,,
-97.687136,30.608359,,
-97.688563,30.524404,,
-97.693917,30.514515,,
-97.696728,30.511834,,
-97.71628333,43.15341667,,
-97.723464,30.674249,,
-97.746789,30.860799,,
-97.757882,30.512426,,
-97.775875,30.432394,,
-97.789372,30.838158,,
-97.791179,30.839975,,
-97.793084,30.842912,,
-97.824181,30.519603,,
-97.825152,30.509061,,
-97.829626,30.715349,,
-97.835602,30.465792,,
-97.836299,30.532417,,
-97.85044,30.568349,,
-97.852049,30.576829,,
-97.852049,30.576829,,
-97.854227,30.573827,,
-97.854388,30.781866,,
-97.855826,30.577605,,
-97.855944,30.5779,,
-97.859721,30.649755,,
-97.866287,30.566862,,
-97.870503,30.577078,,
-97.871394,30.575231,,
-97.919298,30.664836,,
-97.920778,30.780594,,
-97.921883,30.663876,,
-97.940584,30.676223,,
-97.944006,30.677699,,
-97.948094,30.679222,,
-97.948094,30.679222,,
-98.013132,30.64622,,
-98.75655,30.17883333,,
-99.613761,39.394169,,
-101.853993,33.588769,,
-102.1194542,41.28380501,,
-102.1194649,41.3002,,
-102.1208811,41.30166,,
-102.19472,43.84344,,
-102.23486,43.86928,,
-102.61857,41.499128,,
-102.70903,41.543019,,
-102.93889,42.82639,,
-103.067,42.83466667,,
-103.4341,43.85856,,
-103.455334,43.876458,,
-103.464353,42.669137,,
-103.465953,42.665336,,
-103.5657,44.97216,,
-103.7255556,35.179,,
-103.853092,44.674004,,
-103.8548333,44.6625,,
-104.10866,43.8134,,
-104.1229,43.816,,
-104.12783,43.81751,,
-104.68623,44.56026,,
-104.844841,31.854259,,
-104.878718,39.229866,,
-104.985633,39.739229,,
-104.98764,39.740295,,
-104.98804,39.739962,,
-104.98865,39.739563,,
-104.99272,39.747281,,
-104.999152,39.75224,,
-104.99976,39.753125,,
-104.99996,39.752781,,
-105.0393833,39.82896667,,
-105.041732,38.840522,,
-105.041732,38.840522,,
-105.321835,38.463124,,
-105.64265,39.587682,,
-105.9376667,35.68333333,,
-106.3035,31.65901667,,
-106.3276,31.691549,,
-106.4752833,33.6773,,
-106.47975,31.78258333,,
-106.6694083,35.09586111,,
-109.0661,45.60043333,,
-109.518317,37.988959,,
-111.75365,40.62343,,
-111.81615,40.75215,,
-111.81635,40.75205,,
-111.81695,40.75271,,
-111.81996,40.75229,,
-111.82001,40.7519,,
-111.82719,40.69655,,
-111.85429,40.68688,,
-111.86013,40.72529,,
-111.86057,40.72535,,
-111.868452,40.76033,,
-111.87881,40.72498,,
-111.88389,40.75651,,
-111.88427,40.767343,,
-111.88735,40.76302,,
-111.88735,40.76302,,
-111.88816,40.769585,,
-111.88817,40.76825,,
-111.88842,40.76752,,
-111.88879,40.76899,,
-111.88914,40.58785,,
-111.88971,40.761447,,
-111.89023,40.76527,,
-111.89064,40.769484,,
-111.89113,40.76747,,
-111.89126,40.76938,,
-111.89154,40.76851,,
-111.8935,40.76777,,
-111.89357,40.77165,,
-111.89404,40.77268,,
-111.89835,40.77266,,
-111.89835,40.76892,,
-111.90002,40.76269,,
-111.90273,40.773973,,
-111.90389,40.76291,,
-111.90427,40.76294,,
-111.92419,40.60907,,
-111.92555,40.60896,,
-111.92557,40.60896,,
-112.09155,40.682318,", On South George Washington Highway (U.S. 17) near Chesapeake, (On the left when traveling north)    ",
-112.098119,40.5644,,
-112.09861,40.715582,,
-112.13905,36.05711667,,
-112.14849,40.53611,,
-112.14911,40.53475,,
-112.14921,40.53473,,
-112.32505,38.96756,,
-112.32612,38.97609,,
-112.41071,38.88347,,
-112.5466667,41.62055556,,
-112.57816,39.352622,,
-112.5784,39.3527,,
-112.63997,38.27398,,
-112.64004,38.27427,,
-112.64615,38.25375,,
-112.74724,40.538456,,
-112.7476972,40.53845556,,
-112.7477,40.5387,,
-112.77939,39.41804,,
-112.77939,39.41804,,
-112.82748,37.83631,,
-112.82754,37.83631,,
-112.82812,37.83631,,
-113.06001,37.68442,,
-113.0615,37.681188,,
-113.06757,37.66359,,
-113.16131,37.57687,,
-113.28257,37.17961,,
-113.28265,37.17953,,
-113.28866,37.17613,,
-113.28866,37.17608,,
-113.50886,37.13047,,
-113.51343,37.13009,,
-113.51343,37.13009,,
-113.51571,37.12921,,
-113.570885,37.13048,,
-113.570885,37.13047,,
-113.58141,37.11028,,
-113.58141,37.11028,,
-113.58186,37.110045,,
-113.58294,37.10944,,
-113.58295,37.10936,,
-113.58296,37.10933,,
-113.58297,37.10966,,
-113.58301,37.10958,,
-113.58306,37.10954,,
-113.58314,37.10939,,
-113.58316,37.10933,,
-113.58342,37.10668,,
-113.58345,37.10716,,
-113.58365,37.10776,,
-113.58516,37.10791,,
-113.65605,37.132929,,
-113.72065,43.37963333,,
-114.02731,40.73052,,
-114.02731,40.73046,,
-114.02961,40.72901,,
-114.03699,40.72772,,
-114.03771,40.72788,,
-114.03771,40.72788,,
-114.05675,40.73714,,
-114.06654,36.80379,,
-114.06654,36.80379,,
-114.06656,36.80381,,
-114.06689,36.80407,,
-114.06711,36.80547,,
-114.06855,36.80412,,
-114.06905,36.80409,,
-114.07296,40.74017,,
-114.3476833,34.47153333,,
-114.4263333,36.518,,
-114.4356,36.52073333,,
-114.44075,36.53173333,,
-114.4411167,36.53145,,
-114.4411167,36.53145,,
-114.4631667,36.42631667,,
-114.5139,36.42995,,
-114.5139667,36.42993333,,
-114.57125,35.171,,
-114.5720833,35.171,,
-114.7217833,36.1421,,
-114.73093,36.01664,,
-114.73899,36.01664,,
-114.73899,36.01664,,
