"","County","Year","Poverty Count","Poverty Percent","Median Income","Population","Fatalities Count","Fatalities Percent","Commute"
"52","BLAINE COUNTY",2009,"2044","20.9","37714",9779.9043062201,5,0.0511252446183953,21.8
"53","BLAINE COUNTY",2010,"1935.00","19.90","44558.00",9723.61809045226,3,0.0308527131782946,21.8
"54","BLAINE COUNTY",2011,"1863.00","19.30","37882.00",9652.84974093264,3,0.0310789049919485,21.8
"55","BRYAN COUNTY",2003,"6411","17.3","28687.00",37057.8034682081,9,0.0242863827795976,20.7
"56","BRYAN COUNTY",2004,"6174.00","16.60","29055.00",37192.7710843373,18,0.0483965014577259,20.7
"57","BRYAN COUNTY",2005,"8056.00","21.90","29157.00",36785.3881278539,10,0.0271847070506455,20.7
"58","BRYAN COUNTY",2006,"7116","18.9","34484",37650.7936507937,6,0.0159359190556492,20.7
"59","BRYAN COUNTY",2007,"8349","21.7","33584",38474.6543778802,17,0.0441849323272248,20.7
"60","BRYAN COUNTY",2008,"7944","20.3","35070",39133.0049261084,9,0.0229984894259819,20.7
"61","BRYAN COUNTY",2009,"8749","22.1","35502",39588.2352941176,7,0.0176820208023774,20.7
"62","BRYAN COUNTY",2010,"7062.00","17.10","36925.00",41298.2456140351,11,0.0266355140186916,20.7
"63","BRYAN COUNTY",2011,"8766.00","20.90","34276.00",41942.5837320574,6,0.0143052703627652,20.7
"64","CADDO COUNTY",2003,"5498","18.9","29057.00",29089.9470899471,8,0.0275009094216079,22.3
"65","CADDO COUNTY",2004,"5322.00","18.30","28860.00",29081.9672131148,9,0.0309470124013529,22.3
